34.287035,108.973685,-1
34.252799,108.964886,1
34.288878,108.9964,-1
34.283747,108.990347,1
34.271712,108.994986,-1
34.296502,108.989097,1
34.264805,109.006826,-1
34.263414,108.960136,1
34.272215,108.969071,-1
34.279836,108.928757,1
34.288404,108.953821,-1
34.305656,108.957823,1
34.286177,108.935374,-1
34.279683,108.9476,1
34.306532,108.971999,-1
34.270811,108.980608,1
34.257021,108.972981,-1
34.268827,109.001946,1
34.273348,108.950825,-1
34.276485,108.968572,1
34.297269,108.956466,-1
34.26097,108.946006,1
34.250238,108.963624,-1
34.309638,108.989729,1
34.317269,108.956466,-1
